X,CH1,CH2,
Second,Volt,Volt,
-1.20e-03,-1.00e+00,1.24e-02
-1.20e-03,-1.00e+00,1.20e-02
-1.19e-03,-9.80e-01,1.16e-02
-1.19e-03,-1.00e+00,1.04e-02
-1.18e-03,-9.80e-01,9.60e-03
-1.18e-03,-1.00e+00,9.60e-03
-1.18e-03,-1.00e+00,1.12e-02
-1.17e-03,-9.60e-01,9.60e-03
-1.17e-03,-9.80e-01,9.60e-03
-1.16e-03,-9.80e-01,1.04e-02
-1.16e-03,-1.00e+00,8.40e-03
-1.16e-03,-9.80e-01,8.80e-03
-1.15e-03,-9.60e-01,1.08e-02
-1.15e-03,-9.80e-01,8.80e-03
-1.14e-03,-9.80e-01,7.20e-03
-1.14e-03,-1.00e+00,8.00e-03
-1.14e-03,-9.80e-01,6.40e-03
-1.13e-03,-9.80e-01,8.00e-03
-1.13e-03,-1.00e+00,8.00e-03
-1.12e-03,-9.80e-01,6.40e-03
-1.12e-03,-9.80e-01,6.00e-03
-1.12e-03,-9.80e-01,5.60e-03
-1.11e-03,-1.00e+00,6.00e-03
-1.11e-03,-9.80e-01,4.40e-03
-1.10e-03,-9.80e-01,4.80e-03
-1.10e-03,-9.80e-01,4.00e-03
-1.10e-03,-9.80e-01,4.00e-03
-1.09e-03,-9.80e-01,4.00e-03
-1.09e-03,-9.80e-01,2.80e-03
-1.08e-03,-1.00e+00,1.20e-03
-1.08e-03,-9.80e-01,2.80e-03
-1.08e-03,-9.80e-01,2.40e-03
-1.07e-03,-9.80e-01,1.60e-03
-1.07e-03,-9.80e-01,8.00e-04
-1.06e-03,-9.80e-01,4.00e-04
-1.06e-03,-9.80e-01,-4.00e-04
-1.06e-03,-1.00e+00,1.20e-03
-1.05e-03,-1.00e+00,0.00e+00
-1.05e-03,-9.80e-01,-4.00e-04
-1.04e-03,-1.00e+00,-4.00e-04
-1.04e-03,-9.80e-01,-2.40e-03
-1.04e-03,-1.00e+00,-2.00e-03
-1.03e-03,9.80e-01,-2.00e-03
-1.03e-03,9.60e-01,-3.20e-03
-1.02e-03,9.60e-01,-2.00e-03
-1.02e-03,1.00e+00,-3.20e-03
-1.02e-03,9.60e-01,-3.60e-03
-1.01e-03,9.80e-01,-5.20e-03
-1.01e-03,1.00e+00,-4.00e-03
-1.00e-03,1.00e+00,-5.60e-03
-1.00e-03,9.60e-01,-6.00e-03
-9.96e-04,9.80e-01,-6.40e-03
-9.92e-04,9.80e-01,-7.20e-03
-9.88e-04,1.00e+00,-6.80e-03
-9.84e-04,9.60e-01,-6.00e-03
-9.80e-04,9.80e-01,-6.00e-03
-9.76e-04,1.00e+00,-7.20e-03
-9.72e-04,1.00e+00,-8.80e-03
-9.68e-04,9.80e-01,-9.60e-03
-9.64e-04,9.60e-01,-8.40e-03
-9.60e-04,9.80e-01,-8.40e-03
-9.56e-04,9.80e-01,-8.40e-03
-9.52e-04,9.80e-01,-8.40e-03
-9.48e-04,1.00e+00,-1.16e-02
-9.44e-04,9.80e-01,-1.20e-02
-9.40e-04,1.00e+00,-1.08e-02
-9.36e-04,9.80e-01,-1.04e-02
-9.32e-04,9.60e-01,-1.00e-02
-9.28e-04,9.80e-01,-1.04e-02
-9.24e-04,1.00e+00,-1.16e-02
-9.20e-04,1.00e+00,-1.20e-02
-9.16e-04,1.00e+00,-1.24e-02
-9.12e-04,1.00e+00,-1.28e-02
-9.08e-04,1.00e+00,-1.24e-02
-9.04e-04,9.60e-01,-1.12e-02
-9.00e-04,1.00e+00,-1.20e-02
-8.96e-04,9.80e-01,-1.28e-02
-8.92e-04,9.60e-01,-1.32e-02
-8.88e-04,1.00e+00,-1.24e-02
-8.84e-04,1.00e+00,-1.32e-02
-8.80e-04,1.02e+00,-1.28e-02
-8.76e-04,1.00e+00,-1.32e-02
-8.72e-04,1.00e+00,-1.20e-02
-8.68e-04,1.00e+00,-1.32e-02
-8.64e-04,1.00e+00,-1.28e-02
-8.60e-04,9.80e-01,-1.36e-02
-8.56e-04,9.60e-01,-1.44e-02
-8.52e-04,1.02e+00,-1.32e-02
-8.48e-04,9.60e-01,-1.32e-02
-8.44e-04,9.80e-01,-1.36e-02
-8.40e-04,9.80e-01,-1.36e-02
-8.36e-04,9.80e-01,-1.36e-02
-8.32e-04,9.60e-01,-1.40e-02
-8.28e-04,1.00e+00,-1.52e-02
-8.24e-04,1.00e+00,-1.48e-02
-8.20e-04,9.80e-01,-1.40e-02
-8.16e-04,1.00e+00,-1.52e-02
-8.12e-04,1.00e+00,-1.24e-02
-8.08e-04,1.00e+00,-1.36e-02
-8.04e-04,9.80e-01,-1.32e-02
-8.00e-04,1.00e+00,-1.36e-02
-7.96e-04,1.00e+00,-1.48e-02
-7.92e-04,1.00e+00,-1.60e-02
-7.88e-04,1.00e+00,-1.60e-02
-7.84e-04,1.00e+00,-1.36e-02
-7.80e-04,9.80e-01,-1.40e-02
-7.76e-04,1.00e+00,-1.32e-02
-7.72e-04,1.00e+00,-1.32e-02
-7.68e-04,9.80e-01,-1.32e-02
-7.64e-04,9.60e-01,-1.52e-02
-7.60e-04,1.00e+00,-1.40e-02
-7.56e-04,1.00e+00,-1.32e-02
-7.52e-04,1.00e+00,-1.32e-02
-7.48e-04,1.00e+00,-1.36e-02
-7.44e-04,9.60e-01,-1.20e-02
-7.40e-04,1.00e+00,-1.28e-02
-7.36e-04,1.00e+00,-1.44e-02
-7.32e-04,1.00e+00,-1.32e-02
-7.28e-04,9.80e-01,-1.28e-02
-7.24e-04,1.00e+00,-1.32e-02
-7.20e-04,9.80e-01,-1.20e-02
-7.16e-04,1.00e+00,-1.16e-02
-7.12e-04,9.60e-01,-1.24e-02
-7.08e-04,1.00e+00,-1.16e-02
-7.04e-04,9.80e-01,-1.20e-02
-7.00e-04,9.80e-01,-1.32e-02
-6.96e-04,1.02e+00,-1.20e-02
-6.92e-04,1.00e+00,-1.08e-02
-6.88e-04,1.02e+00,-1.16e-02
-6.84e-04,9.60e-01,-9.60e-03
-6.80e-04,1.00e+00,-9.60e-03
-6.76e-04,1.00e+00,-8.80e-03
-6.72e-04,9.80e-01,-1.00e-02
-6.68e-04,1.00e+00,-1.00e-02
-6.64e-04,1.02e+00,-1.08e-02
-6.60e-04,1.00e+00,-8.80e-03
-6.56e-04,9.60e-01,-9.60e-03
-6.52e-04,1.00e+00,-9.20e-03
-6.48e-04,9.80e-01,-8.40e-03
-6.44e-04,9.80e-01,-8.80e-03
-6.40e-04,9.80e-01,-8.40e-03
-6.36e-04,1.00e+00,-6.80e-03
-6.32e-04,9.80e-01,-7.20e-03
-6.28e-04,9.80e-01,-7.20e-03
-6.24e-04,9.80e-01,-6.40e-03
-6.20e-04,9.80e-01,-5.60e-03
-6.16e-04,1.00e+00,-6.00e-03
-6.12e-04,1.00e+00,-7.20e-03
-6.08e-04,1.00e+00,-6.80e-03
-6.04e-04,9.60e-01,-6.00e-03
-6.00e-04,1.00e+00,-5.60e-03
-5.96e-04,1.00e+00,-5.20e-03
-5.92e-04,1.00e+00,-3.20e-03
-5.88e-04,1.00e+00,-3.60e-03
-5.84e-04,9.80e-01,-2.40e-03
-5.80e-04,9.80e-01,-3.20e-03
-5.76e-04,9.80e-01,-2.80e-03
-5.72e-04,1.00e+00,-2.40e-03
-5.68e-04,1.00e+00,-3.20e-03
-5.64e-04,1.00e+00,-2.80e-03
-5.60e-04,9.60e-01,-2.00e-03
-5.56e-04,9.80e-01,-1.60e-03
-5.52e-04,1.02e+00,-4.00e-04
-5.48e-04,9.80e-01,0.00e+00
-5.44e-04,1.00e+00,1.20e-03
-5.40e-04,1.00e+00,8.00e-04
-5.36e-04,9.80e-01,0.00e+00
-5.32e-04,9.80e-01,1.20e-03
-5.28e-04,9.60e-01,1.20e-03
-5.24e-04,9.60e-01,1.20e-03
-5.20e-04,1.00e+00,1.20e-03
-5.16e-04,1.00e+00,2.00e-03
-5.12e-04,-9.60e-01,3.60e-03
-5.08e-04,-9.80e-01,3.20e-03
-5.04e-04,-9.80e-01,4.00e-03
-5.00e-04,-9.80e-01,4.40e-03
-4.96e-04,-9.60e-01,4.80e-03
-4.92e-04,-9.80e-01,5.60e-03
-4.88e-04,-1.00e+00,6.00e-03
-4.84e-04,-1.00e+00,6.80e-03
-4.80e-04,-1.00e+00,6.00e-03
-4.76e-04,-1.00e+00,6.00e-03
-4.72e-04,-1.00e+00,8.80e-03
-4.68e-04,-9.60e-01,6.80e-03
-4.64e-04,-9.80e-01,9.20e-03
-4.60e-04,-9.60e-01,8.40e-03
-4.56e-04,-9.60e-01,7.60e-03
-4.52e-04,-1.00e+00,8.40e-03
-4.48e-04,-1.00e+00,8.40e-03
-4.44e-04,-1.00e+00,9.60e-03
-4.40e-04,-9.80e-01,9.20e-03
-4.36e-04,-1.00e+00,9.60e-03
-4.32e-04,-1.00e+00,1.16e-02
-4.28e-04,-1.00e+00,1.24e-02
-4.24e-04,-9.80e-01,1.00e-02
-4.20e-04,-9.60e-01,1.16e-02
-4.16e-04,-1.00e+00,1.20e-02
-4.12e-04,-1.02e+00,1.20e-02
-4.08e-04,-9.80e-01,1.28e-02
-4.04e-04,-9.80e-01,1.32e-02
-4.00e-04,-1.02e+00,1.12e-02
-3.96e-04,-1.00e+00,1.16e-02
-3.92e-04,-1.00e+00,1.28e-02
-3.88e-04,-9.80e-01,1.24e-02
-3.84e-04,-1.00e+00,1.20e-02
-3.80e-04,-9.80e-01,1.36e-02
-3.76e-04,-9.80e-01,1.40e-02
-3.72e-04,-9.80e-01,1.48e-02
-3.68e-04,-1.00e+00,1.40e-02
-3.64e-04,-1.00e+00,1.36e-02
-3.60e-04,-9.60e-01,1.40e-02
-3.56e-04,-1.00e+00,1.44e-02
-3.52e-04,-1.00e+00,1.40e-02
-3.48e-04,-9.80e-01,1.40e-02
-3.44e-04,-9.80e-01,1.36e-02
-3.40e-04,-1.00e+00,1.28e-02
-3.36e-04,-1.00e+00,1.36e-02
-3.32e-04,-1.02e+00,1.68e-02
-3.28e-04,-9.80e-01,1.36e-02
-3.24e-04,-1.00e+00,1.48e-02
-3.20e-04,-1.00e+00,1.48e-02
-3.16e-04,-1.00e+00,1.40e-02
-3.12e-04,-1.00e+00,1.44e-02
-3.08e-04,-1.02e+00,1.48e-02
-3.04e-04,-9.60e-01,1.44e-02
-3.00e-04,-9.80e-01,1.56e-02
-2.96e-04,-1.02e+00,1.60e-02
-2.92e-04,-1.00e+00,1.56e-02
-2.88e-04,-9.60e-01,1.40e-02
-2.84e-04,-1.00e+00,1.52e-02
-2.80e-04,-9.80e-01,1.36e-02
-2.76e-04,-9.80e-01,1.48e-02
-2.72e-04,-1.00e+00,1.52e-02
-2.68e-04,-9.80e-01,1.48e-02
-2.64e-04,-1.00e+00,1.56e-02
-2.60e-04,-1.00e+00,1.52e-02
-2.56e-04,-1.00e+00,1.52e-02
-2.52e-04,-1.00e+00,1.60e-02
-2.48e-04,-9.80e-01,1.48e-02
-2.44e-04,-1.00e+00,1.44e-02
-2.40e-04,-9.80e-01,1.40e-02
-2.36e-04,-9.80e-01,1.40e-02
-2.32e-04,-9.80e-01,1.40e-02
-2.28e-04,-1.00e+00,1.44e-02
-2.24e-04,-9.80e-01,1.52e-02
-2.20e-04,-1.00e+00,1.44e-02
-2.16e-04,-9.80e-01,1.28e-02
-2.12e-04,-1.00e+00,1.40e-02
-2.08e-04,-1.00e+00,1.36e-02
-2.04e-04,-9.80e-01,1.28e-02
-2.00e-04,-9.80e-01,1.32e-02
-1.96e-04,-9.80e-01,1.36e-02
-1.92e-04,-1.00e+00,1.36e-02
-1.88e-04,-1.02e+00,1.32e-02
-1.84e-04,-1.02e+00,1.28e-02
-1.80e-04,-1.00e+00,1.16e-02
-1.76e-04,-1.00e+00,1.20e-02
-1.72e-04,-1.00e+00,1.32e-02
-1.68e-04,-9.80e-01,1.12e-02
-1.64e-04,-1.00e+00,1.28e-02
-1.60e-04,-9.80e-01,1.04e-02
-1.56e-04,-9.60e-01,1.20e-02
-1.52e-04,-9.60e-01,1.00e-02
-1.48e-04,-1.00e+00,9.60e-03
-1.44e-04,-1.00e+00,1.16e-02
-1.40e-04,-1.00e+00,1.16e-02
-1.36e-04,-1.00e+00,1.04e-02
-1.32e-04,-9.80e-01,1.08e-02
-1.28e-04,-9.80e-01,1.00e-02
-1.24e-04,-1.00e+00,8.40e-03
-1.20e-04,-1.00e+00,8.80e-03
-1.16e-04,-9.80e-01,1.00e-02
-1.12e-04,-9.80e-01,9.20e-03
-1.08e-04,-9.80e-01,9.20e-03
-1.04e-04,-1.00e+00,7.60e-03
-1.00e-04,-1.00e+00,6.80e-03
-9.60e-05,-9.80e-01,7.20e-03
-9.20e-05,-1.00e+00,6.40e-03
-8.80e-05,-1.00e+00,7.20e-03
-8.40e-05,-1.00e+00,7.20e-03
-8.00e-05,-1.00e+00,6.80e-03
-7.60e-05,-1.00e+00,6.40e-03
-7.20e-05,-9.80e-01,5.60e-03
-6.80e-05,-1.00e+00,4.80e-03
-6.40e-05,-9.80e-01,6.80e-03
-6.00e-05,-1.00e+00,4.40e-03
-5.60e-05,-1.00e+00,5.20e-03
-5.20e-05,-9.60e-01,3.20e-03
-4.80e-05,-9.80e-01,4.40e-03
-4.40e-05,-1.00e+00,2.80e-03
-4.00e-05,-9.60e-01,4.00e-03
-3.60e-05,-1.00e+00,2.80e-03
-3.20e-05,-1.00e+00,4.00e-04
-2.80e-05,-1.00e+00,4.00e-04
-2.40e-05,-9.80e-01,2.40e-03
-2.00e-05,-9.60e-01,1.20e-03
-1.60e-05,-1.00e+00,1.20e-03
-1.20e-05,-1.00e+00,-2.00e-03
-7.99e-06,-9.80e-01,-8.00e-04
-4.00e-06,-9.80e-01,-8.00e-04
0.00e+00,-1.00e+00,-1.20e-03
4.00e-06,-9.80e-01,-2.80e-03
7.99e-06,9.40e-01,-2.80e-03
1.20e-05,9.60e-01,-1.60e-03
1.60e-05,9.60e-01,-2.40e-03
2.00e-05,1.00e+00,-4.00e-03
2.40e-05,1.00e+00,-4.40e-03
2.80e-05,9.80e-01,-5.20e-03
3.20e-05,9.80e-01,-4.00e-03
3.60e-05,9.60e-01,-4.80e-03
4.00e-05,9.60e-01,-5.60e-03
4.40e-05,9.60e-01,-6.40e-03
4.80e-05,9.80e-01,-6.00e-03
5.20e-05,9.80e-01,-6.00e-03
5.60e-05,1.00e+00,-7.20e-03
6.00e-05,1.00e+00,-6.00e-03
6.40e-05,1.00e+00,-8.80e-03
6.80e-05,1.00e+00,-8.80e-03
7.20e-05,1.00e+00,-7.20e-03
7.60e-05,9.80e-01,-8.40e-03
8.00e-05,9.80e-01,-7.60e-03
8.40e-05,9.80e-01,-1.08e-02
8.80e-05,1.00e+00,-1.08e-02
9.20e-05,1.00e+00,-8.80e-03
9.60e-05,1.00e+00,-9.60e-03
1.00e-04,9.60e-01,-8.80e-03
1.04e-04,9.80e-01,-1.04e-02
1.08e-04,9.80e-01,-1.12e-02
1.12e-04,1.00e+00,-1.16e-02
1.16e-04,1.00e+00,-1.04e-02
1.20e-04,9.80e-01,-1.20e-02
1.24e-04,9.80e-01,-1.12e-02
1.28e-04,9.80e-01,-1.20e-02
1.32e-04,9.60e-01,-1.16e-02
1.36e-04,9.80e-01,-1.36e-02
1.40e-04,9.60e-01,-1.20e-02
1.44e-04,9.80e-01,-1.16e-02
1.48e-04,9.80e-01,-1.20e-02
1.52e-04,1.00e+00,-1.20e-02
1.56e-04,1.00e+00,-1.24e-02
1.60e-04,9.80e-01,-1.36e-02
1.64e-04,1.00e+00,-1.36e-02
1.68e-04,1.00e+00,-1.40e-02
1.72e-04,1.00e+00,-1.28e-02
1.76e-04,1.00e+00,-1.36e-02
1.80e-04,9.60e-01,-1.32e-02
1.84e-04,1.02e+00,-1.32e-02
1.88e-04,9.60e-01,-1.40e-02
1.92e-04,9.80e-01,-1.40e-02
1.96e-04,1.00e+00,-1.32e-02
2.00e-04,1.00e+00,-1.32e-02
2.04e-04,9.60e-01,-1.48e-02
2.08e-04,1.00e+00,-1.52e-02
2.12e-04,1.00e+00,-1.40e-02
2.16e-04,1.00e+00,-1.28e-02
2.20e-04,1.00e+00,-1.32e-02
2.24e-04,9.80e-01,-1.36e-02
2.28e-04,1.00e+00,-1.48e-02
2.32e-04,9.80e-01,-1.52e-02
2.36e-04,9.80e-01,-1.44e-02
2.40e-04,9.80e-01,-1.48e-02
2.44e-04,9.60e-01,-1.36e-02
2.48e-04,1.00e+00,-1.44e-02
2.52e-04,9.60e-01,-1.48e-02
2.56e-04,1.00e+00,-1.40e-02
2.60e-04,9.80e-01,-1.36e-02
2.64e-04,9.60e-01,-1.48e-02
2.68e-04,1.00e+00,-1.36e-02
2.72e-04,9.80e-01,-1.36e-02
2.76e-04,9.80e-01,-1.32e-02
2.80e-04,1.00e+00,-1.40e-02
2.84e-04,1.00e+00,-1.40e-02
2.88e-04,1.00e+00,-1.44e-02
2.92e-04,9.80e-01,-1.32e-02
2.96e-04,9.80e-01,-1.28e-02
3.00e-04,9.80e-01,-1.24e-02
3.04e-04,9.80e-01,-1.40e-02
3.08e-04,1.00e+00,-1.36e-02
3.12e-04,1.02e+00,-1.36e-02
3.16e-04,9.80e-01,-1.16e-02
3.20e-04,1.00e+00,-1.32e-02
3.24e-04,1.00e+00,-1.20e-02
3.28e-04,1.00e+00,-1.16e-02
3.32e-04,1.00e+00,-1.24e-02
3.36e-04,1.00e+00,-1.12e-02
3.40e-04,9.80e-01,-1.12e-02
3.44e-04,1.00e+00,-1.08e-02
3.48e-04,9.80e-01,-1.04e-02
3.52e-04,9.80e-01,-1.28e-02
3.56e-04,9.80e-01,-1.12e-02
3.60e-04,9.80e-01,-1.12e-02
3.64e-04,9.60e-01,-1.00e-02
3.68e-04,9.80e-01,-1.04e-02
3.72e-04,1.00e+00,-1.12e-02
3.76e-04,1.00e+00,-1.08e-02
3.80e-04,9.80e-01,-1.00e-02
3.84e-04,1.00e+00,-8.00e-03
3.88e-04,9.80e-01,-8.00e-03
3.92e-04,1.00e+00,-1.04e-02
3.96e-04,1.00e+00,-1.00e-02
4.00e-04,9.60e-01,-8.80e-03
4.04e-04,1.00e+00,-7.20e-03
4.08e-04,9.80e-01,-7.20e-03
4.12e-04,1.00e+00,-7.60e-03
4.16e-04,1.00e+00,-8.80e-03
4.20e-04,1.00e+00,-7.20e-03
4.24e-04,1.00e+00,-6.40e-03
4.28e-04,1.00e+00,-6.00e-03
4.32e-04,9.80e-01,-5.60e-03
4.36e-04,9.80e-01,-5.20e-03
4.40e-04,1.00e+00,-4.00e-03
4.44e-04,1.00e+00,-4.80e-03
4.48e-04,9.60e-01,-5.60e-03
4.52e-04,1.00e+00,-5.20e-03
4.56e-04,1.00e+00,-3.60e-03
4.60e-04,1.00e+00,-2.40e-03
4.64e-04,1.00e+00,-3.60e-03
4.68e-04,9.80e-01,-3.60e-03
4.72e-04,9.60e-01,-3.60e-03
4.76e-04,1.00e+00,-3.20e-03
4.80e-04,1.00e+00,-3.20e-03
4.84e-04,1.00e+00,-2.00e-03
4.88e-04,1.00e+00,-4.00e-04
4.92e-04,9.60e-01,4.00e-04
4.96e-04,1.00e+00,-1.60e-03
5.00e-04,9.80e-01,4.00e-04
5.04e-04,9.80e-01,-8.00e-04
5.08e-04,1.02e+00,0.00e+00
5.12e-04,9.60e-01,1.20e-03
5.16e-04,9.80e-01,2.80e-03
5.20e-04,9.80e-01,2.40e-03
5.24e-04,1.00e+00,1.60e-03
5.28e-04,-9.40e-01,8.00e-04
5.32e-04,-9.60e-01,3.20e-03
5.36e-04,-9.60e-01,4.40e-03
5.40e-04,-9.60e-01,4.80e-03
5.44e-04,-9.60e-01,4.40e-03
5.48e-04,-9.60e-01,5.20e-03
5.52e-04,-9.80e-01,6.40e-03
5.56e-04,-9.80e-01,5.60e-03
5.60e-04,-1.00e+00,4.80e-03
5.64e-04,-9.60e-01,8.00e-03
5.68e-04,-9.80e-01,7.60e-03
5.72e-04,-9.80e-01,6.80e-03
5.76e-04,-9.80e-01,7.20e-03
5.80e-04,-1.00e+00,7.20e-03
5.84e-04,-1.00e+00,8.80e-03
5.88e-04,-9.80e-01,1.00e-02
5.92e-04,-9.80e-01,8.40e-03
5.96e-04,-9.80e-01,9.60e-03
6.00e-04,-9.80e-01,1.00e-02
6.04e-04,-1.00e+00,8.80e-03
6.08e-04,-1.00e+00,1.20e-02
6.12e-04,-1.00e+00,1.08e-02
6.16e-04,-9.80e-01,1.28e-02
6.20e-04,-1.00e+00,1.08e-02
6.24e-04,-1.00e+00,1.08e-02
6.28e-04,-9.80e-01,1.12e-02
6.32e-04,-9.80e-01,1.12e-02
6.36e-04,-9.60e-01,1.32e-02
6.40e-04,-9.60e-01,1.36e-02
6.44e-04,-1.00e+00,1.24e-02
6.48e-04,-9.80e-01,1.32e-02
6.52e-04,-9.80e-01,1.12e-02
6.56e-04,-9.80e-01,1.32e-02
6.60e-04,-9.80e-01,1.36e-02
6.64e-04,-1.00e+00,1.28e-02
6.68e-04,-9.60e-01,1.32e-02
6.72e-04,-9.80e-01,1.32e-02
6.76e-04,-9.80e-01,1.40e-02
6.80e-04,-9.80e-01,1.44e-02
6.84e-04,-1.00e+00,1.24e-02
6.88e-04,-9.80e-01,1.40e-02
6.92e-04,-1.00e+00,1.44e-02
6.96e-04,-1.00e+00,1.48e-02
7.00e-04,-9.60e-01,1.40e-02
7.04e-04,-9.80e-01,1.48e-02
7.08e-04,-9.60e-01,1.44e-02
7.12e-04,-9.80e-01,1.44e-02
7.16e-04,-1.00e+00,1.44e-02
7.20e-04,-9.80e-01,1.40e-02
7.24e-04,-1.00e+00,1.68e-02
7.28e-04,-9.80e-01,1.40e-02
7.32e-04,-9.80e-01,1.48e-02
7.36e-04,-9.80e-01,1.48e-02
7.40e-04,-9.80e-01,1.36e-02
7.44e-04,-9.80e-01,1.52e-02
7.48e-04,-1.00e+00,1.44e-02
7.52e-04,-9.60e-01,1.56e-02
7.56e-04,-9.60e-01,1.60e-02
7.60e-04,-9.80e-01,1.40e-02
7.64e-04,-9.80e-01,1.52e-02
7.68e-04,-9.80e-01,1.48e-02
7.72e-04,-9.60e-01,1.56e-02
7.76e-04,-9.80e-01,1.40e-02
7.80e-04,-9.80e-01,1.48e-02
7.84e-04,-1.00e+00,1.44e-02
7.88e-04,-9.80e-01,1.52e-02
7.92e-04,-1.00e+00,1.60e-02
7.96e-04,-1.00e+00,1.36e-02
8.00e-04,-9.80e-01,1.48e-02
8.04e-04,-1.00e+00,1.36e-02
8.08e-04,-1.02e+00,1.44e-02
8.12e-04,-1.00e+00,1.56e-02
8.16e-04,-1.00e+00,1.36e-02
8.20e-04,-9.80e-01,1.44e-02
8.24e-04,-1.00e+00,1.36e-02
8.28e-04,-1.00e+00,1.44e-02
8.32e-04,-9.80e-01,1.44e-02
8.36e-04,-9.60e-01,1.36e-02
8.40e-04,-1.00e+00,1.48e-02
8.44e-04,-9.80e-01,1.32e-02
8.48e-04,-1.00e+00,1.28e-02
8.52e-04,-1.00e+00,1.36e-02
8.56e-04,-1.00e+00,1.44e-02
8.60e-04,-9.80e-01,1.32e-02
8.64e-04,-1.00e+00,1.36e-02
8.68e-04,-1.00e+00,1.16e-02
8.72e-04,-9.80e-01,1.24e-02
8.76e-04,-1.00e+00,1.36e-02
8.80e-04,-9.80e-01,1.24e-02
8.84e-04,-9.80e-01,1.08e-02
8.88e-04,-1.00e+00,1.20e-02
8.92e-04,-1.00e+00,1.08e-02
8.96e-04,-9.80e-01,1.16e-02
9.00e-04,-1.00e+00,1.16e-02
9.04e-04,-9.80e-01,1.04e-02
9.08e-04,-9.80e-01,1.04e-02
9.12e-04,-9.80e-01,8.80e-03
9.16e-04,-9.80e-01,8.80e-03
9.20e-04,-9.80e-01,9.60e-03
9.24e-04,-9.80e-01,9.60e-03
9.28e-04,-1.00e+00,9.60e-03
9.32e-04,-1.00e+00,8.80e-03
9.36e-04,-9.60e-01,7.60e-03
9.40e-04,-9.80e-01,8.00e-03
9.44e-04,-1.00e+00,8.00e-03
9.48e-04,-1.00e+00,7.20e-03
9.52e-04,-9.80e-01,7.60e-03
9.56e-04,-9.80e-01,5.60e-03
9.60e-04,-9.80e-01,6.40e-03
9.64e-04,-9.80e-01,6.40e-03
9.68e-04,-1.00e+00,5.60e-03
9.72e-04,-1.00e+00,6.80e-03
9.76e-04,-9.80e-01,4.40e-03
9.80e-04,-9.80e-01,4.40e-03
9.84e-04,-9.80e-01,2.80e-03
9.88e-04,-1.00e+00,3.60e-03
9.92e-04,-1.00e+00,4.00e-03
9.96e-04,-1.00e+00,3.20e-03
1.00e-03,-1.00e+00,5.20e-03
1.00e-03,-1.00e+00,1.20e-03
1.01e-03,-9.80e-01,8.00e-04
1.01e-03,-9.80e-01,2.00e-03
1.02e-03,-9.80e-01,8.00e-04
1.02e-03,-1.00e+00,1.20e-03
1.02e-03,-9.80e-01,8.00e-04
1.03e-03,-1.00e+00,8.00e-04
1.03e-03,-1.02e+00,-1.20e-03
1.04e-03,-9.60e-01,-2.00e-03
1.04e-03,-9.80e-01,-8.00e-04
1.04e-03,-1.00e+00,-8.00e-04
1.05e-03,-1.00e+00,-2.00e-03
1.05e-03,9.60e-01,-1.60e-03
1.06e-03,9.80e-01,-4.40e-03
1.06e-03,9.60e-01,-3.60e-03
1.06e-03,1.00e+00,-3.60e-03
1.07e-03,9.60e-01,-2.80e-03
1.07e-03,9.60e-01,-4.00e-03
1.08e-03,9.80e-01,-5.60e-03
1.08e-03,9.80e-01,-5.60e-03
1.08e-03,1.00e+00,-6.00e-03
1.09e-03,1.00e+00,-5.60e-03
1.09e-03,1.00e+00,-5.60e-03
1.10e-03,9.80e-01,-7.20e-03
1.10e-03,9.80e-01,-6.40e-03
1.10e-03,9.80e-01,-6.40e-03
1.11e-03,9.80e-01,-7.60e-03
1.11e-03,9.80e-01,-1.00e-02
1.12e-03,9.80e-01,-8.40e-03
1.12e-03,1.00e+00,-8.80e-03
1.12e-03,9.80e-01,-9.20e-03
1.13e-03,1.00e+00,-1.04e-02
1.13e-03,9.80e-01,-9.60e-03
1.14e-03,9.80e-01,-9.20e-03
1.14e-03,1.00e+00,-1.00e-02
1.14e-03,1.00e+00,-1.04e-02
1.15e-03,1.00e+00,-1.16e-02
1.15e-03,9.80e-01,-9.60e-03
1.16e-03,9.80e-01,-1.12e-02
1.16e-03,9.80e-01,-1.16e-02
1.16e-03,1.00e+00,-1.32e-02
1.17e-03,1.00e+00,-1.20e-02
1.17e-03,9.80e-01,-1.12e-02
1.18e-03,9.80e-01,-1.12e-02
1.18e-03,1.00e+00,-1.24e-02
1.18e-03,1.00e+00,-1.36e-02
1.19e-03,9.60e-01,-1.16e-02
1.19e-03,9.80e-01,-1.16e-02
1.20e-03,1.00e+00,-1.24e-02
